"Sl no.","State Name","District Name","Market Name","Commodity","Variety","Grade","Min Price (Rs./Quintal)","Max Price (Rs./Quintal)","Modal Price (Rs./Quintal)","Price Date"
"37436","MADHYA PRADESH","Tikamgarh","Niwadi","Wheat","Lokwan","FAQ","1630","1660","1645","1/10/2021"
"37437","MADHYA PRADESH","Ratlam","Ratlam","Wheat","Lok-1","FAQ","1611","2100","1840","1/10/2021"
"37438","MADHYA PRADESH","Shajapur","Shajapur","Wheat","Other","FAQ","1850","1850","1850","1/10/2021"
"37439","MADHYA PRADESH","Sheopur","Sheopurbadod","Wheat","Other","FAQ","1680","1680","1680","1/10/2021"
"37440","MADHYA PRADESH","Sheopur","Sheopurkalan","Wheat","Other","FAQ","1500","1500","1500","1/10/2021"
"37441","MADHYA PRADESH","Shivpuri","Shivpuri","Wheat","Other","FAQ","1840","1840","1840","1/10/2021"
"37442","MADHYA PRADESH","Mandsaur","Sitmau","Wheat","Other","FAQ","1200","1800","1600","1/10/2021"
"37443","MADHYA PRADESH","Rajgarh","Suthalia","Wheat","Other","FAQ","1637","1647","1642","1/10/2021"
"37444","MADHYA PRADESH","Umariya","Umariya","Wheat","Other","FAQ","1924","1926","1925","1/10/2021"
"37445","MAHARASHTRA","Hingoli","Jawala-Bajar","Wheat","Other","FAQ","1700","1800","1750","1/10/2021"
"37446","MAHARASHTRA","Satara","Palthan","Wheat","Other","FAQ","1650","1975","1750","1/10/2021"
"37447","MAHARASHTRA","Ahmednagar","Rahuri","Wheat","Other","FAQ","1500","1600","1565","1/10/2021"
"37448","MAHARASHTRA","Nagpur","Ramtek","Wheat","Other","FAQ","1475","1475","1475","1/10/2021"
"37449","RAJASTHAN","Bundi","Keshoraipatan","Wheat","Other","FAQ","1650","1786","1700","1/10/2021"
"37450","RAJASTHAN","Dausa","Lalsot","Wheat","Other","FAQ","1602","1796","1650","1/10/2021"
"37451","RAJASTHAN","Dausa","Lalsot(Mandabari)","Wheat","Other","FAQ","1651","1746","1699","1/10/2021"
"37452","RAJASTHAN","Ajmer","Vijay Nagar(Gulabpura)","Wheat","Other","FAQ","1585","1615","1600","1/10/2021"
"37453","UTTAR PRADESH","Agra","Achnera","Wheat","Dara","FAQ","1600","1650","1625","1/10/2021"
"37454","UTTAR PRADESH","Allahabad","Ajuha","Wheat","Dara","FAQ","1600","1800","1650","1/10/2021"
"37455","UTTAR PRADESH","Etah","Aliganj","Wheat","Dara","FAQ","1600","1640","1620","1/10/2021"
"37456","UTTAR PRADESH","Jyotiba Phule Nagar","Amroha","Wheat","Dara","FAQ","1690","1720","1705","1/10/2021"
"37457","UTTAR PRADESH","Banda","Atarra","Wheat","Dara","FAQ","1500","1600","1550","1/10/2021"
"37458","UTTAR PRADESH","Aligarh","Atrauli","Wheat","Dara","FAQ","1700","1755","1740","1/10/2021"
"37459","","Badaun","Babrala","Wheat","Dara","FAQ","1800","1870","1835","1/10/2021"
"37460","UTTAR PRADESH","Banda","Banda","Wheat","Dara","FAQ","1500","1570","1560","1/10/2021"
"37461","UTTAR PRADESH","Unnao","Bangarmau","Wheat","Dara","FAQ","1600","1700","1640","1/10/2021"
"37462","UTTAR PRADESH","Basti","Basti","Wheat","Dara","FAQ","1685","1785","1735","1/10/2021"
"37463","HIMACHAL PRADESH","Hamirpur","Bharuasumerpur","Wheat","Dara","FAQ","1610","1680","1650","1/10/2021"
"37464","","Badaun","Bilsi","Wheat","Local","FAQ","1650","1750","1680","1/10/2021"
"37465","UTTAR PRADESH","Fatehpur","Bindki","Wheat","Dara","FAQ","1600","1730","1650","1/10/2021"
"37466","UTTAR PRADESH","Kannuj","Chhibramau(Kannuj)","Wheat","Dara","FAQ","1630","1730","1680","1/10/2021"
"37467","","Gautam Budh Nagar","Dadri","Wheat","Dara","FAQ","1720","1810","1770","1/10/2021"
"37468","","Gautam Budh Nagar","Dankaur","Wheat","Dara","FAQ","1740","1770","1760","1/10/2021"
"37469","UTTAR PRADESH","Etah","Etah","Wheat","Dara","FAQ","1680","1700","1690","1/10/2021"
"37470","UTTAR PRADESH","Faizabad","Faizabad","Wheat","Dara","FAQ","1680","1715","1700","1/10/2021"
"37471","UTTAR PRADESH","Fatehpur","Fatehpur","Wheat","Dara","FAQ","1600","1625","1615","1/10/2021"
"37472","UTTAR PRADESH","Agra","Fatehpur Sikri","Wheat","Dara","FAQ","0","0","1635","1/10/2021"
"37473","UTTAR PRADESH","Firozabad","Firozabad","Wheat","Dara","FAQ","1730","1775","1755","1/10/2021"
"37474","UTTAR PRADESH","Maharajganj","Gadaura","Wheat","Dara","FAQ","1820","1860","1850","1/10/2021"
"37475","UTTAR PRADESH","Ghaziabad","Ghaziabad","Wheat","Dara","FAQ","1800","1830","1820","1/10/2021"
"37476","UTTAR PRADESH","Mainpuri","Ghiraur","Wheat","Dara","FAQ","1570","1620","1600","1/10/2021"
"37477","UTTAR PRADESH","Gorakhpur","Gorakhpur","Wheat","Dara","FAQ","1680","1780","1730","1/10/2021"
"37478","UTTAR PRADESH","Jhansi","Gurusarai","Wheat","Dara","FAQ","1550","1620","1580","1/10/2021"
"37479","UTTAR PRADESH","Hathras","Haathras","Wheat","Dara","FAQ","1710","1750","1740","1/10/2021"
"37480","UTTAR PRADESH","Bijnor","Haldaur","Wheat","Dara","FAQ","1650","1800","1700","1/10/2021"
"37481","UTTAR PRADESH","Jalaun (Orai)","Jalaun","Wheat","Dara","FAQ","1640","1700","1680","1/10/2021"
"37482","UTTAR PRADESH","Ghazipur","Jangipura","Wheat","Dara","FAQ","1720","1760","1740","1/10/2021"
"37483","UTTAR PRADESH","Raebarelli","Jayas","Wheat","Dara","FAQ","1650","1700","1665","1/10/2021"
"37484","UTTAR PRADESH","Jhansi","Jhansi","Wheat","Dara","FAQ","1550","1650","1605","1/10/2021"
"37485","UTTAR PRADESH","Kanpur","Jhijhank","Wheat","Dara","FAQ","1550","1750","1650","1/10/2021"
"37486","UTTAR PRADESH","Kannuj","Kannauj","Wheat","Dara","FAQ","1650","1750","1690","1/10/2021"
"37487","UTTAR PRADESH","Chitrakut","Karvi","Wheat","Dara","FAQ","1550","1665","1590","1/10/2021"
"37488","UTTAR PRADESH","Etah","Kasganj","Wheat","Dara","FAQ","1660","1700","1670","1/10/2021"
"37489","UTTAR PRADESH","Fatehpur","Khaga","Wheat","Dara","FAQ","1800","1900","1840","1/10/2021"
"37490","UTTAR PRADESH","Aligarh","Khair","Wheat","Dara","FAQ","1640","1710","1680","1/10/2021"
"37491","UTTAR PRADESH","Agra","Khairagarh","Wheat","Dara","FAQ","1500","1600","1550","1/10/2021"
"37492","UTTAR PRADESH","Jalaun (Orai)","Konch","Wheat","Dara","FAQ","1640","1660","1650","1/10/2021"
"37493","HIMACHAL PRADESH","Hamirpur","Kurara","Wheat","Dara","FAQ","1400","1600","1500","1/10/2021"
"37494","UTTAR PRADESH","Hardoi","Madhoganj","Wheat","Dara","FAQ","1650","1700","1670","1/10/2021"
"37495","UTTAR PRADESH","Jalaun (Orai)","Madhogarh","Wheat","Other","FAQ","1600","1660","1650","1/10/2021"
"37496","UTTAR PRADESH","Maharajganj","Maharajganj","Wheat","Dara","FAQ","1700","1850","1800","1/10/2021"
"37497","UTTAR PRADESH","Mahoba","Mahoba","Wheat","Dara","FAQ","1570","1640","1600","1/10/2021"
"37498","HIMACHAL PRADESH","Hamirpur","Maudaha","Wheat","Dara","FAQ","1540","1660","1600","1/10/2021"
"37499","UTTAR PRADESH","Jhansi","Mauranipur","Wheat","Dara","FAQ","1565","1625","1600","1/10/2021"
"37500","UTTAR PRADESH","Sitapur","Mehmoodabad","Wheat","Dara","FAQ","1580","1610","1600","1/10/2021"
"37501","UTTAR PRADESH","Rampur","Milak","Wheat","Dara","FAQ","1630","1775","1700","1/10/2021"
"37502","UTTAR PRADESH","Farukhabad","Mohamadabad","Wheat","Dara","FAQ","1610","1660","1650","1/10/2021"
"37503","UTTAR PRADESH","Muradabad","Muradabad","Wheat","Hybrid","FAQ","1690","1715","1705","1/10/2021"
"37504","HIMACHAL PRADESH","Hamirpur","Muskara","Wheat","Dara","FAQ","1600","1635","1630","1/10/2021"
"37505","UTTAR PRADESH","Gonda","Nawabganj","Wheat","Dara","FAQ","1650","2100","1700","1/10/2021"
"37506","UTTAR PRADESH","Kanpur","Pukhrayan","Wheat","Dara","FAQ","1600","1750","1650","1/10/2021"
"37507","","Pillibhit","Puranpur","Wheat","Dara","FAQ","1670","1750","1715","1/10/2021"
"37508","UTTAR PRADESH","Unnao","Purwa","Wheat","Dara","FAQ","1620","1680","1650","1/10/2021"
"37509","UTTAR PRADESH","Shahjahanpur","Puwaha","Wheat","Dara","FAQ","1600","1800","1700","1/10/2021"
"37510","HIMACHAL PRADESH","Hamirpur","Raath","Wheat","Dara","FAQ","1520","1615","1550","1/10/2021"
"37511","UTTAR PRADESH","Rampur","Rampur","Wheat","Dara","FAQ","1710","1740","1720","1/10/2021"
"37512","UTTAR PRADESH","Sonbhadra","Robertsganj","Wheat","Dara","FAQ","1600","1800","1745","1/10/2021"
"37513","UTTAR PRADESH","Hardoi","Sandila","Wheat","Dara","FAQ","1600","1740","1670","1/10/2021"
"37514","UTTAR PRADESH","Gorakhpur","Sehjanwa","Wheat","Dara","FAQ","1700","1735","1720","1/10/2021"
"37515","UTTAR PRADESH","Hardoi","Shahabad(New Mandi)","Wheat","Dara","FAQ","1630","1720","1680","1/10/2021"
"37516","UTTAR PRADESH","Shahjahanpur","Shahjahanpur","Wheat","Dara","FAQ","1690","1765","1720","1/10/2021"
"37517","UTTAR PRADESH","Firozabad","Shikohabad","Wheat","Dara","FAQ","1585","1620","1610","1/10/2021"
"37518","UTTAR PRADESH","Siddharth Nagar","Soharatgarh","Wheat","Dara","FAQ","1715","1735","1725","1/10/2021"
"37519","UTTAR PRADESH","Sultanpur","Sultanpur","Wheat","Dara","FAQ","1700","1800","1750","1/10/2021"
"37520","CHHATTISGARH","Balrampur","Tulsipur","Wheat","Dara","FAQ","1670","1725","1700","1/10/2021"
"37521","","Badaun","Ujhani","Wheat","Dara","FAQ","1650","1750","1700","1/10/2021"
"37522","UTTAR PRADESH","Rampur","Vilaspur","Wheat","Dara","FAQ","1600","1840","1700","1/10/2021"
"37523","","Badaun","Wazirganj","Wheat","Dara","FAQ","1650","1720","1690","1/10/2021"
"37524","WEST BENGAL","Bankura","Bishnupur(Bankura)","Wheat","Sonalika","FAQ","1900","2000","1950","1/10/2021"
"37525","WEST BENGAL","Murshidabad","Kasimbazar","Wheat","Sonalika","FAQ","1620","1700","1650","1/10/2021"
"37526","WEST BENGAL","Birbhum","Rampurhat","Wheat","Sonalika","FAQ","1930","1950","1940","1/10/2021"
"37527","WEST BENGAL","Birbhum","Sainthia","Wheat","Sonalika","FAQ","1930","1950","1940","1/10/2021"
"37528","CHHATTISGARH","Koria","Baikunthpur","Wheat","Other","FAQ","1930","1930","1930","1/9/2021"
"37529","CHHATTISGARH","Balodabazar","Bhatapara","Wheat","Local","FAQ","1276","1575","1485","1/9/2021"
"37530","CHHATTISGARH","Korba","Katghora","Wheat","Local","FAQ","5100","5100","5100","1/9/2021"
"37531","CHHATTISGARH","Kabirdham","Kawardha","Wheat","Deshi","FAQ","1527","1527","1527","1/9/2021"
"37532","CHHATTISGARH","Rajnandgaon","Rajnandgaon","Wheat","Deshi","FAQ","1140","1281","1250","1/9/2021"
"37533","CHHATTISGARH","Bemetara","Saja","Wheat","Other","FAQ","1550","1570","1560","1/9/2021"
"37534","GUJARAT","Banaskanth","Amirgadh","Wheat","Other","FAQ","1765","1785","1775","1/9/2021"
"37535","GUJARAT","Amreli","Amreli","Wheat","Rajasthan Tukdi","FAQ","1685","2095","1815","1/9/2021"
"37536","GUJARAT","Amreli","Amreli","Wheat","Lokwan","FAQ","1650","2000","1855","1/9/2021"
"37537","GUJARAT","Amreli","Bagasara","Wheat","Lokwan Gujrat","FAQ","1815","1935","1875","1/9/2021"
"37538","GUJARAT","Mehsana","Becharaji","Wheat","Other","FAQ","1725","1770","1747","1/9/2021"
"37539","GUJARAT","Jamnagar","Bhanvad","Wheat","Lokwan","FAQ","1450","1550","1500","1/9/2021"
"37540","GUJARAT","Bhavnagar","Bhavnagar","Wheat","Local","FAQ","1780","2050","1880","1/9/2021"
"37541","GUJARAT","Sabarkantha","Bhiloda","Wheat","Other","FAQ","1750","1950","1850","1/9/2021"
"37542","GUJARAT","Anand","Borsad","Wheat","Other","FAQ","1450","1475","1475","1/9/2021"
"37543","GUJARAT","Botad","Botad","Wheat","Other","FAQ","1600","2010","1805","1/9/2021"
"37544","GUJARAT","Dahod","Dahod","Wheat","Lokwan","FAQ","1900","2025","1950","1/9/2021"
"37545","GUJARAT","Dahod","Dahod","Wheat","147 Average","FAQ","1900","2025","1950","1/9/2021"
"37546","GUJARAT","Banaskanth","Deesa","Wheat","Other","FAQ","1721","1850","1800","1/9/2021"
"37547","GUJARAT","Gandhinagar","Dehgam","Wheat","Other","FAQ","1740","1865","1802","1/9/2021"
"37548","GUJARAT","Gandhinagar","Dehgam(Rekhiyal)","Wheat","Other","FAQ","1725","1850","1787","1/9/2021"
"37549","GUJARAT","Banaskanth","Dhanera","Wheat","Other","FAQ","1590","1740","1665","1/9/2021"
"37550","GUJARAT","Sabarkantha","Dhansura","Wheat","Milbar","FAQ","1675","1850","1800","1/9/2021"
"37551","GUJARAT","Rajkot","Dhoraji","Wheat","Lokwan","FAQ","1555","1745","1725","1/9/2021"
"37552","GUJARAT","Jamnagar","Dhrol","Wheat","Other","FAQ","1660","1840","1750","1/9/2021"
"37553","GUJARAT","Panchmahals","Godhra","Wheat","Medium","FAQ","1650","1750","1700","1/9/2021"
"37554","GUJARAT","Panchmahals","Godhra(Timbaroad)","Wheat","Medium","FAQ","1650","1700","1670","1/9/2021"
"37555","GUJARAT","Rajkot","Gondal","Wheat","Sechor No. 1","FAQ","1580","2270","2000","1/9/2021"
"37556","GUJARAT","Rajkot","Gondal","Wheat","Lokwan","FAQ","1550","2150","1920","1/9/2021"
"37557","GUJARAT","Surendranagar","Halvad","Wheat","Other","FAQ","1650","1885","1750","1/9/2021"
"37558","GUJARAT","Sabarkantha","Himatnagar","Wheat","Sonalika","FAQ","1650","1925","1800","1/9/2021"
"37559","GUJARAT","Jamnagar","Jamnagar","Wheat","Other","FAQ","1690","1900","1795","1/9/2021"
"37560","GUJARAT","Gandhinagar","Kalol","Wheat","Other","FAQ","1775","1875","1800","1/9/2021"
"37561","GUJARAT","Junagarh","Mangrol","Wheat","Lok-1","FAQ","1700","1750","1730","1/9/2021"
"37562","GUJARAT","Junagarh","Mangrol","Wheat","Rajasthan Tukdi","FAQ","1800","1850","1830","1/9/2021"
"37563","GUJARAT","Junagarh","Mangrol","Wheat","Milbar","FAQ","1600","1700","1650","1/9/2021"
"37564","GUJARAT","Gandhinagar","Mansa","Wheat","Medium","FAQ","1795","1830","1800","1/9/2021"
"37565","GUJARAT","Sabarkantha","Meghraj","Wheat","Other","FAQ","1500","1725","1625","1/9/2021"
"37566","GUJARAT","Sabarkantha","Meghraj(Radlavada)","Wheat","Lokwan","FAQ","1500","1725","1625","1/9/2021"
"37567","GUJARAT","Mehsana","Mehsana(Jornang)","Wheat","Other","FAQ","1550","1930","1750","1/9/2021"
"37568","GUJARAT","Panchmahals","Morva Hafad","Wheat","Deshi","FAQ","1400","1550","1475","1/9/2021"
"37569","GUJARAT","Banaskanth","Palanpur","Wheat","Other","FAQ","1755","1895","1825","1/9/2021"
"37570","GUJARAT","Bhavnagar","Palitana","Wheat","Hybrid","FAQ","1625","1840","1732","1/9/2021"
"37571","GUJARAT","Banaskanth","Panthawada","Wheat","Other","FAQ","1550","1550","1550","1/9/2021"
"37572","GUJARAT","Patan","Patan","Wheat","Other","FAQ","1650","1815","1735","1/9/2021"
"37573","GUJARAT","Porbandar","Porbandar","Wheat","Other","FAQ","1745","1815","1780","1/9/2021"
"37574","GUJARAT","Rajkot","Rajkot","Wheat","Lokwan","FAQ","1745","1910","1815","1/9/2021"
"37575","GUJARAT","Rajkot","Rajkot","Wheat","Sharbati","FAQ","1810","2075","1855","1/9/2021"
"37576","GUJARAT","Amreli","Rajula","Wheat","PISSI","FAQ","1425","1965","1695","1/9/2021"
"37577","GUJARAT","Patan","Sami","Wheat","Other","FAQ","1500","1625","1575","1/9/2021"
"37578","GUJARAT","Amreli","Savarkundla","Wheat","Lokwan","FAQ","1600","1915","1758","1/9/2021"
"37579","GUJARAT","Amreli","Savarkundla","Wheat","Bansi","FAQ","1655","2090","1873","1/9/2021"
"37580","GUJARAT","Patan","Siddhpur","Wheat","Hybrid","FAQ","1725","1880","1802","1/9/2021"
"37581","GUJARAT","Bhavnagar","Taleja","Wheat","Kalyan","FAQ","1250","1905","1580","1/9/2021"
"37582","GUJARAT","Banaskanth","Thara","Wheat","Other","FAQ","1755","1875","1815","1/9/2021"
"37583","GUJARAT","Banaskanth","Thara(Shihori)","Wheat","Other","FAQ","1650","1700","1675","1/9/2021"
"37584","GUJARAT","Anand","Umreth","Wheat","Deshi","FAQ","1350","1750","1735","1/9/2021"
"37585","GUJARAT","Morbi","Vankaner","Wheat","Other","FAQ","1725","1880","1825","1/9/2021"
"37586","GUJARAT","Mehsana","Visnagar","Wheat","Other","FAQ","1725","2010","1867","1/9/2021"
"37587","KARNATAKA","Bidar","Basava Kalayana","Wheat","Mexican","FAQ","1350","1350","1350","1/9/2021"
"37588","KARNATAKA","Bidar","Bidar","Wheat","Red","FAQ","2400","2900","2700","1/9/2021"
"37589","KARNATAKA","Gadag","Gadag","Wheat","White","FAQ","827","3477","2152","1/9/2021"
"37590","KARNATAKA","Dharwad","Hubli (Amaragol)","Wheat","Local","FAQ","2529","2619","2556","1/9/2021"
"37591","KARNATAKA","Belgaum","Soundati","Wheat","Local","FAQ","1600","1600","1600","1/9/2021"
"37592","MADHYA PRADESH","Ashoknagar","Ashoknagar","Wheat","Other","FAQ","0","0","1950","1/9/2021"
"37593","MADHYA PRADESH","Khargone","Badwaha","Wheat","Other","FAQ","1758","1820","1773","1/9/2021"
"37594","MADHYA PRADESH","Sagar","Banda","Wheat","147 Average","FAQ","1550","1630","1590","1/9/2021"
"37595","MADHYA PRADESH","Shajapur","Berachha","Wheat","Other","FAQ","1500","1500","1500","1/9/2021"
"37596","MADHYA PRADESH","Bhopal","Berasia","Wheat","Lokwan","FAQ","1600","1791","1700","1/9/2021"
"37597","MADHYA PRADESH","Bhopal","Berasia","Wheat","Other","FAQ","1600","1791","1700","1/9/2021"
"37598","MADHYA PRADESH","Mandsaur","Bhanpura","Wheat","Other","FAQ","1525","1530","1528","1/9/2021"
"37599","MADHYA PRADESH","Khargone","Bhikangaon","Wheat","Lokwan","FAQ","1700","1870","1826","1/9/2021"
"37600","MADHYA PRADESH","Bhind","Bhind","Wheat","Other","FAQ","1690","1702","1700","1/9/2021"
"37601","MADHYA PRADESH","Bhopal","Bhopal","Wheat","MP Sharbati","FAQ","2501","2501","2501","1/9/2021"
"37602","MADHYA PRADESH","Sagar","Bina","Wheat","MP(Desi)","FAQ","1600","2650","2125","1/9/2021"
"37603","MADHYA PRADESH","Guna","Binaganj","Wheat","Other","FAQ","1680","1680","1680","1/9/2021"
"37604","MADHYA PRADESH","Shehdol","Budhar","Wheat","Mill Quality","FAQ","1700","1700","1700","1/9/2021"
"37605","MADHYA PRADESH","Gwalior","Dabra","Wheat","Other","FAQ","1650","1650","1650","1/9/2021"
"37606","MADHYA PRADESH","Datia","Datia","Wheat","Other","FAQ","1840","1840","1840","1/9/2021"
"37607","MADHYA PRADESH","Dewas","Dewas","Wheat","Lokwan","FAQ","1600","1850","1800","1/9/2021"
"37608","MADHYA PRADESH","Dewas","Dewas","Wheat","Other","FAQ","1930","2150","2000","1/9/2021"
"37609","MADHYA PRADESH","Dhar","Dhamnod","Wheat","Lok-1","FAQ","1776","1863","1789","1/9/2021"
"37610","MADHYA PRADESH","Vidisha","Ganjbasoda","Wheat","MP Sharbati","FAQ","1600","2800","2500","1/9/2021"
"37611","MADHYA PRADESH","Mandsaur","Garoth","Wheat","Other","FAQ","1775","1775","1775","1/9/2021"
"37612","MADHYA PRADESH","Harda","Harda","Wheat","MP(Desi)","FAQ","1823","1823","1823","1/9/2021"
"37613","MADHYA PRADESH","Chhatarpur","Harpalpur","Wheat","Other","FAQ","1600","0","1650","1/9/2021"
"37614","MADHYA PRADESH","Khandwa","Harsood","Wheat","Lokwan","FAQ","1706","1727","1712","1/9/2021"
"37615","MADHYA PRADESH","Indore","Indore","Wheat","Lokwan","FAQ","1641","2135","1770","1/9/2021"
"37616","MADHYA PRADESH","Ratlam","Jaora","Wheat","Lok -1 (Nilami Rate)","FAQ","1925","1925","1925","1/9/2021"
"37617","MADHYA PRADESH","Rajgarh","Jeerapur","Wheat","Other","FAQ","1550","1720","1650","1/9/2021"
"37618","MADHYA PRADESH","Morena","Kailaras","Wheat","MP(Desi)","FAQ","1711","1713","1713","1/9/2021"
"37619","MADHYA PRADESH","Shajapur","Kalapipal","Wheat","Mill Quality","FAQ","1400","1550","1490","1/9/2021"
"37620","MADHYA PRADESH","Shajapur","Kalapipal","Wheat","MP Sharbati","FAQ","1601","1920","1751","1/9/2021"
"37621","MADHYA PRADESH","Shajapur","Kalapipal","Wheat","Lokwan","FAQ","1490","1701","1575","1/9/2021"
"37622","MADHYA PRADESH","Shivpuri","Karera","Wheat","Other","FAQ","1591","1646","1619","1/9/2021"
"37623","MADHYA PRADESH","Khargone","Karhi","Wheat","Other","FAQ","1721","1725","1725","1/9/2021"
"37624","MADHYA PRADESH","Khargone","Kasrawad","Wheat","Local","FAQ","1760","1820","1800","1/9/2021"
"37625","MADHYA PRADESH","Shivpuri","Khaniadhana","Wheat","Lokwan","FAQ","1925","1925","1925","1/9/2021"
"37626","MADHYA PRADESH","Dewas","Khategaon","Wheat","Other","FAQ","1680","1680","1680","1/9/2021"
"37627","MADHYA PRADESH","Shivpuri","Khatora","Wheat","Other","FAQ","1925","1925","1925","1/9/2021"
"37628","MADHYA PRADESH","Rajgarh","Khilchipur","Wheat","147 Average","FAQ","1400","1720","1700","1/9/2021"
"37629","MADHYA PRADESH","Rajgarh","Khujner","Wheat","Deshi","FAQ","1659","1735","1700","1/9/2021"
"37630","MADHYA PRADESH","Rajgarh","Kurawar","Wheat","Lok -1 (Nilami Rate)","FAQ","1630","1871","1750","1/9/2021"
"37631","MADHYA PRADESH","Gwalior","Lashkar","Wheat","Mill Quality","FAQ","1735","1735","1735","1/9/2021"
"37632","MADHYA PRADESH","Dewas","Loharda","Wheat","Lokwan","FAQ","1500","1700","1600","1/9/2021"
"37633","MADHYA PRADESH","Bhind","Mehgaon","Wheat","Other","FAQ","1650","1670","1660","1/9/2021"
"37634","MADHYA PRADESH","Morena","Morena","Wheat","Lokwan","FAQ","1718","1733","1729","1/9/2021"
"37635","MADHYA PRADESH","Ujjain","Nagda","Wheat","Other","FAQ","1665","1932","1751","1/9/2021"
"37636","MADHYA PRADESH","Shajapur","Nalkehda","Wheat","Other","FAQ","1650","1720","1700","1/9/2021"
"37637","MADHYA PRADESH","Narsinghpur","Narsinghpur","Wheat","Other","FAQ","1510","1620","1565","1/9/2021"
"37638","MADHYA PRADESH","Sehore","Nasrullaganj","Wheat","Other","FAQ","1550","1550","1550","1/9/2021"
"37639","MADHYA PRADESH","Tikamgarh","Niwadi","Wheat","Lokwan","FAQ","1625","1670","1647","1/9/2021"
"37640","MADHYA PRADESH","Rajgarh","Pachaur","Wheat","147 Average","FAQ","1685","1740","1715","1/9/2021"
"37641","MADHYA PRADESH","Khandwa","Pandhana","Wheat","Lok-1","FAQ","1715","1715","1715","1/9/2021"
"37642","MADHYA PRADESH","Shivpuri","Pichhour","Wheat","Lokwan","FAQ","1605","1625","1615","1/9/2021"
"37643","MADHYA PRADESH","Sagar","Sagar","Wheat","Other","FAQ","1640","2425","2150","1/9/2021"
"37644","MADHYA PRADESH","Datia","Sevda","Wheat","Mill Quality","FAQ","1600","1701","1660","1/9/2021"
"37645","MADHYA PRADESH","Shajapur","Shajapur","Wheat","Other","FAQ","1750","1750","1750","1/9/2021"
"37646","MADHYA PRADESH","Sheopur","Sheopurbadod","Wheat","Other","FAQ","1680","1680","1680","1/9/2021"
"37647","MADHYA PRADESH","Sheopur","Sheopurkalan","Wheat","Other","FAQ","1500","1500","1500","1/9/2021"
"37648","MADHYA PRADESH","Shivpuri","Shivpuri","Wheat","Other","FAQ","1840","1840","1840","1/9/2021"
"37649","MADHYA PRADESH","Sehore","Shyampur","Wheat","Other","FAQ","1675","1714","1686","1/9/2021"
"37650","MADHYA PRADESH","Mandsaur","Sitmau","Wheat","Other","FAQ","1150","1780","1500","1/9/2021"
"37651","MADHYA PRADESH","Dewas","Sonkatch","Wheat","Other","FAQ","1650","2011","1740","1/9/2021"
